crop_id,source_image,base_image,split,original_class,original_class_id,original_x_center,original_y_center,original_width,original_height,padding_ratio,crop_path
nav30055e_aug008_crop6.jpg,nav30055e_aug008_jpg.rf.9079d97c88143281dc23b0ecfc36d992.jpg,nav30055e_aug008,train,Porosity,1,0.626953125,0.82421875,0.0673828125,0.076171875,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Porosity\nav30055e_aug008_crop6.jpg
nav30055e_aug008_crop7.jpg,nav30055e_aug008_jpg.rf.9079d97c88143281dc23b0ecfc36d992.jpg,nav30055e_aug008,train,Porosity,1,0.47265625,0.935546875,0.0703125,0.078125,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Porosity\nav30055e_aug008_crop7.jpg
nav30055e_aug008_crop8.jpg,nav30055e_aug008_jpg.rf.9079d97c88143281dc23b0ecfc36d992.jpg,nav30055e_aug008,train,Porosity,1,0.228515625,0.884765625,0.080078125,0.0830078125,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Porosity\nav30055e_aug008_crop8.jpg
nav30055e_aug008_crop9.jpg,nav30055e_aug008_jpg.rf.9079d97c88143281dc23b0ecfc36d992.jpg,nav30055e_aug008,train,Porosity,1,0.3330078125,0.8681640625,0.068359375,0.064453125,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Porosity\nav30055e_aug008_crop9.jpg
nav30055e_aug009_crop0.jpg,nav30055e_aug009_jpg.rf.9ad160d61e071d66d7251b1e8e52d28a.jpg,nav30055e_aug009,train,Inclusion-Particle,0,0.408203125,0.404296875,0.142578125,0.1376953125,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Inclusion-Particle\nav30055e_aug009_crop0.jpg
nav30055e_aug009_crop1.jpg,nav30055e_aug009_jpg.rf.9ad160d61e071d66d7251b1e8e52d28a.jpg,nav30055e_aug009,train,Porosity,1,0.22265625,0.091796875,0.0673828125,0.060546875,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Porosity\nav30055e_aug009_crop1.jpg
nav30055e_aug009_crop2.jpg,nav30055e_aug009_jpg.rf.9ad160d61e071d66d7251b1e8e52d28a.jpg,nav30055e_aug009,train,Porosity,1,0.767578125,0.185546875,0.0654296875,0.060546875,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Porosity\nav30055e_aug009_crop2.jpg
nav30055e_aug009_crop3.jpg,nav30055e_aug009_jpg.rf.9ad160d61e071d66d7251b1e8e52d28a.jpg,nav30055e_aug009,train,Porosity,1,0.2265625,0.8837890625,0.0810546875,0.0732421875,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Porosity\nav30055e_aug009_crop3.jpg
nav30055e_aug009_crop4.jpg,nav30055e_aug009_jpg.rf.9ad160d61e071d66d7251b1e8e52d28a.jpg,nav30055e_aug009,train,Porosity,1,0.470703125,0.935546875,0.076171875,0.072265625,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Porosity\nav30055e_aug009_crop4.jpg
nav30055e_aug009_crop5.jpg,nav30055e_aug009_jpg.rf.9ad160d61e071d66d7251b1e8e52d28a.jpg,nav30055e_aug009,train,Porosity,1,0.623046875,0.822265625,0.0595703125,0.0625,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Porosity\nav30055e_aug009_crop5.jpg
nav30055e_aug009_crop6.jpg,nav30055e_aug009_jpg.rf.9ad160d61e071d66d7251b1e8e52d28a.jpg,nav30055e_aug009,train,Porosity,1,0.3330078125,0.8701171875,0.0654296875,0.052734375,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Porosity\nav30055e_aug009_crop6.jpg
nav30055e_aug010_crop0.jpg,nav30055e_aug010_jpg.rf.53f225a80604344df4f14362c70e4076.jpg,nav30055e_aug010,train,Porosity,1,0.2216796875,0.0947265625,0.0751953125,0.076171875,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Porosity\nav30055e_aug010_crop0.jpg
nav30055e_aug010_crop1.jpg,nav30055e_aug010_jpg.rf.53f225a80604344df4f14362c70e4076.jpg,nav30055e_aug010,train,Porosity,1,0.771484375,0.181640625,0.0654296875,0.0673828125,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Porosity\nav30055e_aug010_crop1.jpg
nav30055e_aug010_crop2.jpg,nav30055e_aug010_jpg.rf.53f225a80604344df4f14362c70e4076.jpg,nav30055e_aug010,train,Porosity,1,0.927734375,0.2861328125,0.0625,0.0654296875,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Porosity\nav30055e_aug010_crop2.jpg
nav30055e_aug010_crop3.jpg,nav30055e_aug010_jpg.rf.53f225a80604344df4f14362c70e4076.jpg,nav30055e_aug010,train,Inclusion-Particle,0,0.412109375,0.400390625,0.1748046875,0.173828125,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Inclusion-Particle\nav30055e_aug010_crop3.jpg
nav30055e_aug010_crop4.jpg,nav30055e_aug010_jpg.rf.53f225a80604344df4f14362c70e4076.jpg,nav30055e_aug010,train,Porosity,1,0.455078125,0.529296875,0.0498046875,0.060546875,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Porosity\nav30055e_aug010_crop4.jpg
nav30055e_aug010_crop5.jpg,nav30055e_aug010_jpg.rf.53f225a80604344df4f14362c70e4076.jpg,nav30055e_aug010,train,Porosity,1,0.544921875,0.529296875,0.0576171875,0.064453125,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Porosity\nav30055e_aug010_crop5.jpg
nav30055e_aug010_crop6.jpg,nav30055e_aug010_jpg.rf.53f225a80604344df4f14362c70e4076.jpg,nav30055e_aug010,train,Porosity,1,0.6259765625,0.822265625,0.0703125,0.0751953125,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Porosity\nav30055e_aug010_crop6.jpg
nav30055e_aug010_crop7.jpg,nav30055e_aug010_jpg.rf.53f225a80604344df4f14362c70e4076.jpg,nav30055e_aug010,train,Porosity,1,0.4697265625,0.935546875,0.0830078125,0.078125,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Porosity\nav30055e_aug010_crop7.jpg
nav30055e_aug010_crop8.jpg,nav30055e_aug010_jpg.rf.53f225a80604344df4f14362c70e4076.jpg,nav30055e_aug010,train,Porosity,1,0.228515625,0.8857421875,0.0888671875,0.083984375,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Porosity\nav30055e_aug010_crop8.jpg
nav30055e_aug010_crop9.jpg,nav30055e_aug010_jpg.rf.53f225a80604344df4f14362c70e4076.jpg,nav30055e_aug010,train,Porosity,1,0.3310546875,0.8740234375,0.068359375,0.0703125,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Porosity\nav30055e_aug010_crop9.jpg
nav30055e_aug011_crop0.jpg,nav30055e_aug011_jpg.rf.697f1e8b68deac0e5564a04f6c221f57.jpg,nav30055e_aug011,train,Inclusion-Particle,0,0.4072265625,0.400390625,0.2109375,0.1953125,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Inclusion-Particle\nav30055e_aug011_crop0.jpg
nav30055e_aug011_crop1.jpg,nav30055e_aug011_jpg.rf.697f1e8b68deac0e5564a04f6c221f57.jpg,nav30055e_aug011,train,Porosity,1,0.2236328125,0.08984375,0.09375,0.0888671875,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Porosity\nav30055e_aug011_crop1.jpg
nav30055e_aug011_crop2.jpg,nav30055e_aug011_jpg.rf.697f1e8b68deac0e5564a04f6c221f57.jpg,nav30055e_aug011,train,Porosity,1,0.7724609375,0.181640625,0.0732421875,0.0751953125,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Porosity\nav30055e_aug011_crop2.jpg
nav30055e_aug011_crop3.jpg,nav30055e_aug011_jpg.rf.697f1e8b68deac0e5564a04f6c221f57.jpg,nav30055e_aug011,train,Porosity,1,0.927734375,0.2900390625,0.0654296875,0.0673828125,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Porosity\nav30055e_aug011_crop3.jpg
nav30055e_aug011_crop4.jpg,nav30055e_aug011_jpg.rf.697f1e8b68deac0e5564a04f6c221f57.jpg,nav30055e_aug011,train,Porosity,1,0.451171875,0.529296875,0.0595703125,0.0673828125,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Porosity\nav30055e_aug011_crop4.jpg
nav30055e_aug011_crop5.jpg,nav30055e_aug011_jpg.rf.697f1e8b68deac0e5564a04f6c221f57.jpg,nav30055e_aug011,train,Porosity,1,0.54296875,0.529296875,0.0703125,0.0654296875,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Porosity\nav30055e_aug011_crop5.jpg
nav30055e_aug011_crop6.jpg,nav30055e_aug011_jpg.rf.697f1e8b68deac0e5564a04f6c221f57.jpg,nav30055e_aug011,train,Porosity,1,0.2294921875,0.884765625,0.099609375,0.0986328125,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Porosity\nav30055e_aug011_crop6.jpg
nav30055e_aug011_crop7.jpg,nav30055e_aug011_jpg.rf.697f1e8b68deac0e5564a04f6c221f57.jpg,nav30055e_aug011,train,Porosity,1,0.330078125,0.87109375,0.0830078125,0.080078125,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Porosity\nav30055e_aug011_crop7.jpg
nav30055e_aug011_crop8.jpg,nav30055e_aug011_jpg.rf.697f1e8b68deac0e5564a04f6c221f57.jpg,nav30055e_aug011,train,Porosity,1,0.470703125,0.9365234375,0.095703125,0.091796875,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Porosity\nav30055e_aug011_crop8.jpg
nav30055e_aug011_crop9.jpg,nav30055e_aug011_jpg.rf.697f1e8b68deac0e5564a04f6c221f57.jpg,nav30055e_aug011,train,Porosity,1,0.6259765625,0.8251953125,0.0859375,0.0908203125,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Porosity\nav30055e_aug011_crop9.jpg
nav30055e_aug011_crop10.jpg,nav30055e_aug011_jpg.rf.697f1e8b68deac0e5564a04f6c221f57.jpg,nav30055e_aug011,train,Porosity,1,0.6669921875,0.4619140625,0.052734375,0.0517578125,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Porosity\nav30055e_aug011_crop10.jpg
nav30055e_aug011_crop11.jpg,nav30055e_aug011_jpg.rf.697f1e8b68deac0e5564a04f6c221f57.jpg,nav30055e_aug011,train,Porosity,1,0.69921875,0.5380859375,0.0517578125,0.0546875,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Porosity\nav30055e_aug011_crop11.jpg
nav30056e_aug001_crop0.jpg,nav30056e_aug001_jpg.rf.496e7c2d09bb7713815119216e80009c.jpg,nav30056e_aug001,train,Inclusion-Particle,0,0.2939453125,0.5361328125,0.3466796875,0.369140625,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Inclusion-Particle\nav30056e_aug001_crop0.jpg
nav30056e_aug002_crop0.jpg,nav30056e_aug002_jpg.rf.028f9ddbf74b651fd040b07e0a4ea901.jpg,nav30056e_aug002,train,Inclusion-Particle,0,0.283203125,0.529296875,0.376953125,0.3642578125,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Inclusion-Particle\nav30056e_aug002_crop0.jpg
nav30056e_aug002_crop1.jpg,nav30056e_aug002_jpg.rf.028f9ddbf74b651fd040b07e0a4ea901.jpg,nav30056e_aug002,train,Porosity,1,0.4169921875,0.91015625,0.125,0.1455078125,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Porosity\nav30056e_aug002_crop1.jpg
nav30056e_aug002_crop2.jpg,nav30056e_aug002_jpg.rf.028f9ddbf74b651fd040b07e0a4ea901.jpg,nav30056e_aug002,train,Porosity,1,0.69921875,0.912109375,0.142578125,0.150390625,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Porosity\nav30056e_aug002_crop2.jpg
nav30056e_aug006_crop0.jpg,nav30056e_aug006_jpg.rf.2f243a77836220a5ad3f0887654087d7.jpg,nav30056e_aug006,train,Inclusion-Particle,0,0.2861328125,0.52734375,0.431640625,0.423828125,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Inclusion-Particle\nav30056e_aug006_crop0.jpg
nav30056e_aug006_crop1.jpg,nav30056e_aug006_jpg.rf.2f243a77836220a5ad3f0887654087d7.jpg,nav30056e_aug006,train,Porosity,1,0.423828125,0.916015625,0.140625,0.1533203125,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Porosity\nav30056e_aug006_crop1.jpg
nav30056e_aug006_crop2.jpg,nav30056e_aug006_jpg.rf.2f243a77836220a5ad3f0887654087d7.jpg,nav30056e_aug006,train,Porosity,1,0.7021484375,0.923828125,0.1455078125,0.1484375,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Porosity\nav30056e_aug006_crop2.jpg
nav30056e_aug011_crop0.jpg,nav30056e_aug011_jpg.rf.f92ef07c17d7ba371212e440ebcf9088.jpg,nav30056e_aug011,train,Inclusion-Particle,0,0.287109375,0.529296875,0.3330078125,0.333984375,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Inclusion-Particle\nav30056e_aug011_crop0.jpg
test_001i_aug007_crop0.jpg,test_001i_aug007_jpg.rf.0fbc6ae5b339018e920629a9b0930a86.jpg,test_001i_aug007,train,Tear-Delamination,2,0.375,0.419921875,0.53125,0.369140625,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Tear-Delamination\test_001i_aug007_crop0.jpg
test_001i_aug010_crop0.jpg,test_001i_aug010_jpg.rf.13b52580a76b110f877f3e38ea29e8a9.jpg,test_001i_aug010,train,Tear-Delamination,2,0.3720703125,0.423828125,0.552734375,0.349609375,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Tear-Delamination\test_001i_aug010_crop0.jpg
test_001i_aug010_crop1.jpg,test_001i_aug010_jpg.rf.13b52580a76b110f877f3e38ea29e8a9.jpg,test_001i_aug010,train,Tear-Delamination,2,0.2578125,0.6123046875,0.0498046875,0.1123046875,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Tear-Delamination\test_001i_aug010_crop1.jpg
test_001i_aug010_crop2.jpg,test_001i_aug010_jpg.rf.13b52580a76b110f877f3e38ea29e8a9.jpg,test_001i_aug010,train,Tear-Delamination,2,0.7509765625,0.55078125,0.126953125,0.0859375,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Tear-Delamination\test_001i_aug010_crop2.jpg
test_001i_aug010_crop3.jpg,test_001i_aug010_jpg.rf.13b52580a76b110f877f3e38ea29e8a9.jpg,test_001i_aug010,train,Inclusion-Particle,0,0.9541015625,0.744140625,0.033203125,0.0263671875,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Inclusion-Particle\test_001i_aug010_crop3.jpg
test_002i_aug000_crop0.jpg,test_002i_aug000_jpg.rf.58e1397de016c5872a822e094cd730fe.jpg,test_002i_aug000,train,Inclusion-Particle,0,0.943359375,0.921875,0.03125,0.03125,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Inclusion-Particle\test_002i_aug000_crop0.jpg
test_002i_aug000_crop1.jpg,test_002i_aug000_jpg.rf.58e1397de016c5872a822e094cd730fe.jpg,test_002i_aug000,train,Porosity,1,0.5009765625,0.4912109375,0.1201171875,0.126953125,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Porosity\test_002i_aug000_crop1.jpg
test_002i_aug000_crop2.jpg,test_002i_aug000_jpg.rf.58e1397de016c5872a822e094cd730fe.jpg,test_002i_aug000,train,Porosity,1,0.25,0.20703125,0.119140625,0.107421875,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Porosity\test_002i_aug000_crop2.jpg
test_002i_aug000_crop3.jpg,test_002i_aug000_jpg.rf.58e1397de016c5872a822e094cd730fe.jpg,test_002i_aug000,train,Tear-Delamination,2,0.3837890625,0.3955078125,0.607421875,0.6064453125,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Tear-Delamination\test_002i_aug000_crop3.jpg
test_002i_aug000_crop4.jpg,test_002i_aug000_jpg.rf.58e1397de016c5872a822e094cd730fe.jpg,test_002i_aug000,train,Tear-Delamination,2,0.7470703125,0.5791015625,0.1064453125,0.1142578125,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Tear-Delamination\test_002i_aug000_crop4.jpg
test_002i_aug000_crop5.jpg,test_002i_aug000_jpg.rf.58e1397de016c5872a822e094cd730fe.jpg,test_002i_aug000,train,Tear-Delamination,2,0.248046875,0.6923828125,0.0751953125,0.177734375,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Tear-Delamination\test_002i_aug000_crop5.jpg
test_002i_aug002_crop0.jpg,test_002i_aug002_jpg.rf.03ab1fb7435794302dd5e22e16deb69f.jpg,test_002i_aug002,train,Porosity,1,0.4990234375,0.490234375,0.1142578125,0.107421875,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Porosity\test_002i_aug002_crop0.jpg
test_002i_aug002_crop1.jpg,test_002i_aug002_jpg.rf.03ab1fb7435794302dd5e22e16deb69f.jpg,test_002i_aug002,train,Porosity,1,0.248046875,0.20703125,0.09375,0.1044921875,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Porosity\test_002i_aug002_crop1.jpg
test_002i_aug002_crop2.jpg,test_002i_aug002_jpg.rf.03ab1fb7435794302dd5e22e16deb69f.jpg,test_002i_aug002,train,Tear-Delamination,2,0.376953125,0.40234375,0.5966796875,0.6142578125,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Tear-Delamination\test_002i_aug002_crop2.jpg
test_002i_aug002_crop3.jpg,test_002i_aug002_jpg.rf.03ab1fb7435794302dd5e22e16deb69f.jpg,test_002i_aug002,train,Tear-Delamination,2,0.2470703125,0.693359375,0.068359375,0.177734375,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Tear-Delamination\test_002i_aug002_crop3.jpg
test_002i_aug002_crop4.jpg,test_002i_aug002_jpg.rf.03ab1fb7435794302dd5e22e16deb69f.jpg,test_002i_aug002,train,Tear-Delamination,2,0.751953125,0.580078125,0.1171875,0.1220703125,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Tear-Delamination\test_002i_aug002_crop4.jpg
test_002i_aug002_crop5.jpg,test_002i_aug002_jpg.rf.03ab1fb7435794302dd5e22e16deb69f.jpg,test_002i_aug002,train,Inclusion-Particle,0,0.9462890625,0.921875,0.0263671875,0.03125,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Inclusion-Particle\test_002i_aug002_crop5.jpg
test_002i_aug003_crop0.jpg,test_002i_aug003_jpg.rf.8bc15176ca1318317ab1aa1a36303e29.jpg,test_002i_aug003,train,Porosity,1,0.498046875,0.490234375,0.119140625,0.126953125,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Porosity\test_002i_aug003_crop0.jpg
test_002i_aug003_crop1.jpg,test_002i_aug003_jpg.rf.8bc15176ca1318317ab1aa1a36303e29.jpg,test_002i_aug003,train,Porosity,1,0.244140625,0.208984375,0.115234375,0.119140625,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Porosity\test_002i_aug003_crop1.jpg
test_002i_aug003_crop2.jpg,test_002i_aug003_jpg.rf.8bc15176ca1318317ab1aa1a36303e29.jpg,test_002i_aug003,train,Tear-Delamination,2,0.3740234375,0.392578125,0.5986328125,0.6123046875,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Tear-Delamination\test_002i_aug003_crop2.jpg
test_002i_aug003_crop3.jpg,test_002i_aug003_jpg.rf.8bc15176ca1318317ab1aa1a36303e29.jpg,test_002i_aug003,train,Tear-Delamination,2,0.7509765625,0.5771484375,0.1201171875,0.1201171875,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Tear-Delamination\test_002i_aug003_crop3.jpg
test_002i_aug003_crop4.jpg,test_002i_aug003_jpg.rf.8bc15176ca1318317ab1aa1a36303e29.jpg,test_002i_aug003,train,Tear-Delamination,2,0.251953125,0.6962890625,0.087890625,0.173828125,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Tear-Delamination\test_002i_aug003_crop4.jpg
test_002i_aug003_crop5.jpg,test_002i_aug003_jpg.rf.8bc15176ca1318317ab1aa1a36303e29.jpg,test_002i_aug003,train,Inclusion-Particle,0,0.943359375,0.9228515625,0.0341796875,0.033203125,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Inclusion-Particle\test_002i_aug003_crop5.jpg
test_002i_aug005_crop0.jpg,test_002i_aug005_jpg.rf.409db7bcd3ccadf049b3b8cd02f483d4.jpg,test_002i_aug005,train,Porosity,1,0.251953125,0.205078125,0.1220703125,0.123046875,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Porosity\test_002i_aug005_crop0.jpg
test_002i_aug005_crop1.jpg,test_002i_aug005_jpg.rf.409db7bcd3ccadf049b3b8cd02f483d4.jpg,test_002i_aug005,train,Porosity,1,0.498046875,0.4931640625,0.1279296875,0.1328125,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Porosity\test_002i_aug005_crop1.jpg
test_002i_aug005_crop2.jpg,test_002i_aug005_jpg.rf.409db7bcd3ccadf049b3b8cd02f483d4.jpg,test_002i_aug005,train,Tear-Delamination,2,0.384765625,0.4033203125,0.603515625,0.615234375,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Tear-Delamination\test_002i_aug005_crop2.jpg
test_002i_aug005_crop3.jpg,test_002i_aug005_jpg.rf.409db7bcd3ccadf049b3b8cd02f483d4.jpg,test_002i_aug005,train,Tear-Delamination,2,0.74609375,0.576171875,0.1015625,0.111328125,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Tear-Delamination\test_002i_aug005_crop3.jpg
test_002i_aug005_crop4.jpg,test_002i_aug005_jpg.rf.409db7bcd3ccadf049b3b8cd02f483d4.jpg,test_002i_aug005,train,Tear-Delamination,2,0.244140625,0.6943359375,0.048828125,0.1767578125,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Tear-Delamination\test_002i_aug005_crop4.jpg
test_002i_aug006_crop0.jpg,test_002i_aug006_jpg.rf.d221da0cf62cb715016d98f95f46597a.jpg,test_002i_aug006,train,Porosity,1,0.5,0.490234375,0.125,0.130859375,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Porosity\test_002i_aug006_crop0.jpg
test_002i_aug006_crop1.jpg,test_002i_aug006_jpg.rf.d221da0cf62cb715016d98f95f46597a.jpg,test_002i_aug006,train,Porosity,1,0.248046875,0.2060546875,0.109375,0.1064453125,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Porosity\test_002i_aug006_crop1.jpg
test_002i_aug006_crop2.jpg,test_002i_aug006_jpg.rf.d221da0cf62cb715016d98f95f46597a.jpg,test_002i_aug006,train,Tear-Delamination,2,0.380859375,0.3935546875,0.611328125,0.609375,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Tear-Delamination\test_002i_aug006_crop2.jpg
test_002i_aug006_crop3.jpg,test_002i_aug006_jpg.rf.d221da0cf62cb715016d98f95f46597a.jpg,test_002i_aug006,train,Tear-Delamination,2,0.7451171875,0.5771484375,0.1123046875,0.123046875,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Tear-Delamination\test_002i_aug006_crop3.jpg
test_002i_aug006_crop4.jpg,test_002i_aug006_jpg.rf.d221da0cf62cb715016d98f95f46597a.jpg,test_002i_aug006,train,Tear-Delamination,2,0.2509765625,0.69140625,0.0732421875,0.1767578125,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Tear-Delamination\test_002i_aug006_crop4.jpg
test_002i_aug006_crop5.jpg,test_002i_aug006_jpg.rf.d221da0cf62cb715016d98f95f46597a.jpg,test_002i_aug006,train,Inclusion-Particle,0,0.943359375,0.921875,0.03125,0.037109375,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Inclusion-Particle\test_002i_aug006_crop5.jpg
test_002i_aug007_crop0.jpg,test_002i_aug007_jpg.rf.720aff71c24bbfef302b045a8f85a828.jpg,test_002i_aug007,train,Porosity,1,0.2509765625,0.2099609375,0.126953125,0.1328125,0.1,c:\Users\syed mohammad anas\Desktop\sir_khurram_project\sem_defect_project\datasets\classifier_crops\train\Porosity\test_002i_aug007_crop0.jpg
